438 ,709 ,162 ,199 ,
469 ,645 ,159 ,200 ,
495 ,686 ,166 ,201 ,
443 ,661 ,167 ,202 ,
492 ,617 ,171 ,203 ,
490 ,680 ,163 ,204 ,
474 ,685 ,162 ,205 ,
471 ,680 ,160 ,206 ,
494 ,660 ,156 ,207 ,
474 ,658 ,160 ,208 ,
490 ,726 ,154 ,209 ,
443 ,721 ,154 ,210 ,
493 ,657 ,156 ,211 ,
506 ,644 ,158 ,212 ,
512 ,693 ,161 ,213 ,
490 ,762 ,159 ,214 ,
426 ,698 ,164 ,215 ,
518 ,629 ,165 ,216 ,
530 ,727 ,166 ,217 ,
493 ,726 ,165 ,218 ,
511 ,640 ,166 ,219 ,
573 ,602 ,167 ,220 ,
557 ,750 ,168 ,221 ,
514 ,661 ,159 ,222 ,
532 ,725 ,166 ,223 ,
501 ,695 ,166 ,224 ,
516 ,645 ,166 ,225 ,
597 ,685 ,169 ,226 ,
533 ,727 ,162 ,227 ,
585 ,642 ,159 ,228 ,
614 ,674 ,167 ,229 ,
556 ,746 ,169 ,230 ,
549 ,685 ,161 ,231 ,
597 ,650 ,157 ,232 ,
580 ,685 ,161 ,233 ,
565 ,726 ,157 ,234 ,
565 ,645 ,162 ,235 ,
621 ,607 ,160 ,236 ,
623 ,650 ,154 ,237 ,
658 ,570 ,153 ,238 ,
644 ,658 ,153 ,239 ,
629 ,644 ,152 ,240 ,
580 ,703 ,150 ,241 ,
596 ,721 ,159 ,242 ,
652 ,658 ,164 ,243 ,
642 ,695 ,162 ,244 ,
597 ,746 ,158 ,245 ,
628 ,644 ,164 ,246 ,
685 ,673 ,162 ,247 ,
623 ,682 ,159 ,248 ,
630 ,676 ,165 ,249 ,
693 ,662 ,163 ,250 ,
660 ,682 ,160 ,0 ,
606 ,861 ,154 ,1 ,
581 ,788 ,154 ,2 ,
644 ,745 ,155 ,3 ,
633 ,836 ,157 ,4 ,
602 ,788 ,162 ,5 ,
650 ,802 ,159 ,6 ,
645 ,813 ,164 ,7 ,
629 ,789 ,162 ,8 ,
650 ,746 ,158 ,9 ,
661 ,804 ,163 ,10 ,
656 ,726 ,162 ,11 ,
662 ,826 ,158 ,12 ,
648 ,778 ,163 ,13 ,
725 ,757 ,161 ,14 ,
661 ,779 ,155 ,15 ,
714 ,677 ,158 ,16 ,
725 ,836 ,164 ,17 ,
674 ,725 ,162 ,18 ,
725 ,794 ,159 ,19 ,
682 ,726 ,164 ,20 ,
701 ,748 ,162 ,21 ,
717 ,685 ,159 ,22 ,
789 ,682 ,163 ,23 ,
788 ,682 ,159 ,24 ,
746 ,804 ,166 ,25 ,
701 ,784 ,165 ,26 ,
735 ,741 ,163 ,27 ,
757 ,745 ,162 ,28 ,
801 ,693 ,158 ,29 ,
812 ,747 ,162 ,30 ,
741 ,773 ,158 ,31 ,
818 ,682 ,161 ,32 ,
778 ,810 ,156 ,33 ,
778 ,802 ,158 ,34 ,
726 ,812 ,163 ,35 ,
777 ,777 ,161 ,36 ,
805 ,757 ,157 ,37 ,
788 ,794 ,160 ,38 ,
844 ,713 ,153 ,39 ,
845 ,734 ,151 ,40 ,
884 ,721 ,161 ,41 ,
904 ,661 ,156 ,42 ,
917 ,730 ,158 ,43 ,
861 ,725 ,161 ,44 ,
933 ,677 ,155 ,45 ,
942 ,661 ,154 ,46 ,
932 ,695 ,154 ,47 ,
968 ,712 ,154 ,48 ,
928 ,778 ,152 ,49 ,
890 ,792 ,150 ,50 ,
914 ,703 ,158 ,51 ,
959 ,740 ,159 ,52 ,
958 ,685 ,162 ,53 ,
1026 ,650 ,158 ,54 ,
1029 ,757 ,161 ,55 ,
980 ,814 ,155 ,56 ,
982 ,714 ,156 ,57 ,
1044 ,693 ,159 ,58 ,
1092 ,789 ,164 ,59 ,
1045 ,757 ,161 ,60 ,
1013 ,789 ,153 ,61 ,
1078 ,648 ,151 ,62 ,
1141 ,725 ,160 ,63 ,
1057 ,765 ,152 ,64 ,
1044 ,823 ,151 ,65 ,
1032 ,789 ,158 ,66 ,
1036 ,877 ,162 ,67 ,
1007 ,842 ,157 ,68 ,
1033 ,693 ,160 ,69 ,
1173 ,786 ,154 ,70 ,
1046 ,809 ,153 ,71 ,
1069 ,802 ,151 ,72 ,
1098 ,836 ,160 ,73 ,
1078 ,822 ,154 ,74 ,
1109 ,766 ,153 ,75 ,
1130 ,745 ,151 ,76 ,
1141 ,735 ,159 ,77 ,
1125 ,724 ,164 ,78 ,
1134 ,701 ,161 ,79 ,
1162 ,746 ,155 ,80 ,
1130 ,836 ,156 ,81 ,
1092 ,832 ,158 ,82 ,
1109 ,885 ,161 ,83 ,
1096 ,861 ,155 ,84 ,
1129 ,810 ,156 ,85 ,
1192 ,757 ,156 ,86 ,
1169 ,844 ,159 ,87 ,
1157 ,800 ,164 ,88 ,
1174 ,874 ,161 ,89 ,
1118 ,863 ,157 ,90 ,
1174 ,789 ,160 ,91 ,
1239 ,733 ,155 ,92 ,
1221 ,801 ,154 ,93 ,
1215 ,778 ,155 ,94 ,
1156 ,804 ,155 ,95 ,
1206 ,848 ,154 ,96 ,
1117 ,898 ,153 ,97 ,
1115 ,860 ,150 ,98 ,
1152 ,869 ,159 ,99 ,
1197 ,859 ,162 ,100 ,
1163 ,852 ,157 ,101 ,
1228 ,786 ,160 ,102 ,
1189 ,887 ,151 ,103 ,
1131 ,848 ,159 ,104 ,
1172 ,789 ,165 ,105 ,
1199 ,863 ,163 ,106 ,
1213 ,788 ,156 ,107 ,
1301 ,703 ,159 ,108 ,
1290 ,808 ,163 ,109 ,
1300 ,762 ,159 ,110 ,
1261 ,893 ,165 ,111 ,
1258 ,746 ,162 ,112 ,
1354 ,809 ,157 ,113 ,
1320 ,814 ,160 ,114 ,
1301 ,874 ,153 ,115 ,
1225 ,841 ,150 ,116 ,
1289 ,858 ,159 ,117 ,
1284 ,885 ,164 ,118 ,
1259 ,906 ,160 ,119 ,
1257 ,789 ,154 ,120 ,
1344 ,862 ,152 ,121 ,
1261 ,917 ,148 ,122 ,
1246 ,837 ,153 ,123 ,
1352 ,822 ,151 ,124 ,
1301 ,876 ,159 ,125 ,
1314 ,842 ,165 ,126 ,
1333 ,893 ,164 ,127 ,
1320 ,832 ,162 ,128 ,
1326 ,949 ,156 ,129 ,
1214 ,987 ,157 ,130 ,
1261 ,825 ,158 ,131 ,
1364 ,805 ,160 ,132 ,
1322 ,901 ,150 ,133 ,
1257 ,928 ,155 ,134 ,
1285 ,976 ,152 ,135 ,
1269 ,948 ,148 ,136 ,
1261 ,933 ,153 ,137 ,
1327 ,850 ,149 ,138 ,
1365 ,873 ,155 ,139 ,
1349 ,837 ,153 ,140 ,
1384 ,893 ,152 ,141 ,
1316 ,905 ,146 ,142 ,
1333 ,874 ,149 ,143 ,
1301 ,918 ,154 ,144 ,
1300 ,917 ,153 ,145 ,
1334 ,893 ,150 ,146 ,
1322 ,878 ,154 ,147 ,
1374 ,854 ,152 ,148 ,
1352 ,837 ,147 ,149 ,
1372 ,932 ,150 ,150 ,
1320 ,932 ,155 ,151 ,
1333 ,949 ,154 ,152 ,
1300 ,970 ,151 ,153 ,
1367 ,906 ,158 ,154 ,
1333 ,893 ,159 ,155 ,
1354 ,863 ,162 ,156 ,
1365 ,893 ,156 ,157 ,
1370 ,842 ,156 ,158 ,
1418 ,855 ,156 ,159 ,
1385 ,912 ,157 ,160 ,
1338 ,978 ,161 ,161 ,
1320 ,968 ,155 ,162 ,
1302 ,951 ,155 ,163 ,
1316 ,973 ,155 ,164 ,
1373 ,938 ,154 ,165 ,
1352 ,916 ,151 ,166 ,
1349 ,968 ,158 ,167 ,
1300 ,970 ,159 ,168 ,
1289 ,1005 ,164 ,169 ,
1258 ,954 ,161 ,170 ,
1322 ,906 ,156 ,171 ,
1342 ,874 ,156 ,172 ,
1317 ,949 ,158 ,173 ,
1322 ,885 ,161 ,174 ,
1327 ,912 ,155 ,175 ,
1313 ,853 ,155 ,176 ,
1290 ,1056 ,155 ,177 ,
1238 ,1002 ,156 ,178 ,
1194 ,1033 ,154 ,179 ,
1282 ,917 ,152 ,180 ,
1236 ,1096 ,149 ,181 ,
1207 ,1002 ,155 ,182 ,
1237 ,981 ,154 ,183 ,
1290 ,889 ,152 ,184 ,
1253 ,980 ,149 ,185 ,
1228 ,965 ,154 ,186 ,
1246 ,951 ,153 ,187 ,
1228 ,916 ,151 ,188 ,
1236 ,932 ,158 ,189 ,
1173 ,951 ,160 ,190 ,
1186 ,932 ,153 ,191 ,
1205 ,893 ,149 ,192 ,
1162 ,1005 ,156 ,193 ,
1174 ,957 ,155 ,194 ,
1131 ,957 ,154 ,195 ,
1175 ,907 ,150 ,196 ,
1172 ,939 ,157 ,197 ,
1109 ,978 ,159 ,198 ,
1101 ,948 ,163 ,199 ,
1104 ,949 ,159 ,200 ,
1105 ,1002 ,165 ,201 ,
1098 ,950 ,164 ,202 ,
1100 ,954 ,161 ,203 ,
1106 ,917 ,156 ,204 ,
1114 ,969 ,156 ,205 ,
1077 ,932 ,158 ,206 ,
1115 ,933 ,161 ,207 ,
1071 ,885 ,155 ,208 ,
1076 ,905 ,155 ,209 ,
1109 ,916 ,152 ,210 ,
1061 ,928 ,150 ,211 ,
1066 ,919 ,157 ,212 ,
1028 ,973 ,158 ,213 ,
1071 ,938 ,162 ,214 ,
1033 ,912 ,158 ,215 ,
1061 ,877 ,162 ,216 ,
981 ,958 ,155 ,217 ,
1036 ,802 ,154 ,218 ,
1108 ,886 ,153 ,219 ,
1015 ,976 ,152 ,220 ,
1024 ,814 ,148 ,221 ,
1069 ,929 ,153 ,222 ,
1006 ,877 ,152 ,223 ,
1034 ,804 ,148 ,224 ,
1061 ,932 ,151 ,225 ,
951 ,953 ,159 ,226 ,
949 ,868 ,164 ,227 ,
1034 ,788 ,161 ,228 ,
1019 ,932 ,156 ,229 ,
905 ,853 ,158 ,230 ,
1030 ,821 ,161 ,231 ,
1002 ,877 ,156 ,232 ,
968 ,855 ,156 ,233 ,
1013 ,810 ,158 ,234 ,
1002 ,788 ,161 ,235 ,
1013 ,789 ,156 ,236 ,
970 ,789 ,156 ,237 ,
1007 ,750 ,157 ,238 ,
1018 ,762 ,160 ,239 ,
1024 ,725 ,155 ,240 ,
969 ,942 ,155 ,241 ,
893 ,849 ,156 ,242 ,
951 ,709 ,157 ,243 ,
981 ,749 ,160 ,244 ,
949 ,808 ,152 ,245 ,
978 ,713 ,148 ,246 ,
981 ,821 ,153 ,247 ,
932 ,757 ,150 ,248 ,
916 ,821 ,159 ,249 ,
850 ,811 ,163 ,250 ,
906 ,813 ,159 ,0 ,
837 ,959 ,165 ,1 ,
762 ,922 ,163 ,2 ,
788 ,852 ,160 ,3 ,
800 ,884 ,153 ,4 ,
733 ,996 ,151 ,5 ,
720 ,870 ,160 ,6 ,
784 ,901 ,155 ,7 ,
733 ,933 ,154 ,8 ,
681 ,917 ,154 ,9 ,
745 ,869 ,152 ,10 ,
709 ,853 ,149 ,11 ,
776 ,842 ,157 ,12 ,
701 ,949 ,160 ,13 ,
661 ,854 ,153 ,14 ,
746 ,805 ,152 ,15 ,
725 ,853 ,148 ,16 ,
620 ,932 ,154 ,17 ,
630 ,916 ,154 ,18 ,
605 ,887 ,153 ,19 ,
644 ,848 ,153 ,20 ,
681 ,873 ,152 ,21 ,
597 ,906 ,150 ,22 ,
650 ,791 ,157 ,23 ,
693 ,833 ,159 ,24 ,
629 ,836 ,164 ,25 ,
660 ,785 ,161 ,26 ,
661 ,854 ,155 ,27 ,
623 ,810 ,157 ,28 ,
646 ,778 ,161 ,29 ,
628 ,836 ,156 ,30 ,
557 ,861 ,160 ,31 ,
605 ,796 ,153 ,32 ,
644 ,842 ,153 ,33 ,
597 ,901 ,151 ,34 ,
588 ,822 ,160 ,35 ,
594 ,820 ,155 ,36 ,
597 ,900 ,156 ,37 ,
585 ,810 ,158 ,38 ,
554 ,852 ,161 ,39 ,
584 ,789 ,157 ,40 ,
566 ,854 ,161 ,41 ,
533 ,825 ,159 ,42 ,
584 ,789 ,165 ,43 ,
580 ,800 ,166 ,44 ,
548 ,858 ,166 ,45 ,
510 ,842 ,168 ,46 ,
520 ,701 ,157 ,47 ,
597 ,762 ,161 ,48 ,
532 ,810 ,156 ,49 ,
564 ,788 ,158 ,50 ,
533 ,804 ,163 ,51 ,
533 ,757 ,160 ,52 ,
512 ,790 ,156 ,53 ,
532 ,808 ,158 ,54 ,
491 ,821 ,164 ,55 ,
507 ,749 ,164 ,56 ,
532 ,733 ,164 ,57 ,
556 ,745 ,162 ,58 ,
517 ,776 ,160 ,59 ,
522 ,757 ,154 ,60 ,
466 ,837 ,157 ,61 ,
469 ,661 ,160 ,62 ,
538 ,698 ,153 ,63 ,
565 ,701 ,153 ,64 ,
517 ,788 ,151 ,65 ,
500 ,794 ,160 ,66 ,
437 ,813 ,153 ,67 ,
493 ,724 ,152 ,68 ,
493 ,720 ,150 ,69 ,
490 ,682 ,158 ,70 ,
493 ,744 ,163 ,71 ,
488 ,694 ,159 ,72 ,
484 ,788 ,164 ,73 ,
469 ,725 ,163 ,74 ,
477 ,726 ,160 ,75 ,
501 ,644 ,154 ,76 ,
501 ,693 ,154 ,77 ,
441 ,709 ,156 ,78 ,
520 ,662 ,159 ,79 ,
506 ,750 ,163 ,80 ,
425 ,741 ,162 ,81 ,
494 ,686 ,158 ,82 ,
468 ,683 ,162 ,83 ,
490 ,672 ,159 ,84 ,
469 ,703 ,164 ,85 ,
437 ,701 ,165 ,86 ,
509 ,623 ,164 ,87 ,
510 ,586 ,163 ,88 ,
471 ,629 ,162 ,89 ,
445 ,650 ,158 ,90 ,
490 ,620 ,164 ,91 ,
477 ,681 ,161 ,92 ,
469 ,658 ,158 ,93 ,
490 ,645 ,162 ,94 ,
468 ,698 ,157 ,95 ,
469 ,674 ,162 ,96 ,
437 ,683 ,157 ,97 ,
426 ,709 ,160 ,98 ,
429 ,676 ,155 ,99 ,
437 ,676 ,158 ,100 ,
437 ,685 ,163 ,101 ,
436 ,660 ,159 ,102 ,
485 ,660 ,166 ,103 ,
445 ,653 ,166 ,104 ,
426 ,683 ,165 ,105 ,
453 ,658 ,165 ,106 ,
458 ,676 ,164 ,107 ,
429 ,693 ,164 ,108 ,
429 ,682 ,163 ,109 ,
469 ,596 ,162 ,110 ,
489 ,637 ,159 ,111 ,
469 ,634 ,168 ,112 ,
490 ,660 ,161 ,113 ,
445 ,644 ,157 ,114 ,
438 ,623 ,162 ,115 ,
464 ,645 ,161 ,116 ,
490 ,656 ,159 ,117 ,
446 ,661 ,167 ,118 ,
437 ,681 ,170 ,119 ,
516 ,571 ,164 ,120 ,
510 ,724 ,162 ,121 ,
426 ,645 ,160 ,122 ,
471 ,661 ,154 ,123 ,
469 ,620 ,154 ,124 ,
502 ,598 ,155 ,125 ,
509 ,594 ,158 ,126 ,
490 ,554 ,163 ,127 ,
508 ,616 ,161 ,128 ,
469 ,754 ,160 ,129 ,
404 ,712 ,154 ,130 ,
426 ,725 ,157 ,131 ,
405 ,744 ,163 ,132 ,
445 ,693 ,163 ,133 ,
445 ,648 ,163 ,134 ,
511 ,606 ,162 ,135 ,
485 ,628 ,158 ,136 ,
513 ,660 ,164 ,137 ,
485 ,732 ,164 ,138 ,
444 ,722 ,163 ,139 ,
490 ,619 ,158 ,140 ,
510 ,660 ,164 ,141 ,
516 ,596 ,163 ,142 ,
503 ,714 ,159 ,143 ,
470 ,559 ,167 ,144 ,
525 ,618 ,168 ,145 ,
514 ,623 ,158 ,146 ,
516 ,693 ,163 ,147 ,
529 ,645 ,160 ,148 ,
534 ,682 ,157 ,149 ,
533 ,658 ,160 ,150 ,
559 ,649 ,154 ,151 ,
518 ,607 ,155 ,152 ,
522 ,682 ,156 ,153 ,
533 ,650 ,159 ,154 ,
578 ,657 ,164 ,155 ,
549 ,682 ,163 ,156 ,
544 ,682 ,162 ,157 ,
570 ,683 ,160 ,158 ,
557 ,656 ,156 ,159 ,
617 ,597 ,159 ,160 ,
612 ,685 ,165 ,161 ,
598 ,645 ,166 ,162 ,
597 ,621 ,166 ,163 ,
650 ,596 ,169 ,164 ,
662 ,660 ,161 ,165 ,
602 ,694 ,157 ,166 ,
640 ,662 ,163 ,167 ,
682 ,682 ,161 ,168 ,
621 ,725 ,156 ,169 ,
661 ,621 ,159 ,170 ,
724 ,644 ,166 ,171 ,
695 ,649 ,167 ,172 ,
628 ,714 ,169 ,173 ,
680 ,656 ,161 ,174 ,
676 ,677 ,157 ,175 ,
677 ,693 ,162 ,176 ,
682 ,724 ,157 ,177 ,
698 ,690 ,163 ,178 ,
712 ,660 ,161 ,179 ,
701 ,650 ,158 ,180 ,
682 ,672 ,161 ,181 ,
695 ,682 ,156 ,182 ,
685 ,695 ,159 ,183 ,
733 ,641 ,165 ,184 ,
757 ,629 ,166 ,185 ,
725 ,685 ,168 ,186 ,
744 ,618 ,159 ,187 ,
790 ,650 ,168 ,188 ,
777 ,695 ,158 ,189 ,
730 ,724 ,163 ,190 ,
778 ,599 ,162 ,191 ,
814 ,648 ,158 ,192 ,
758 ,759 ,162 ,193 ,
693 ,757 ,160 ,194 ,
788 ,650 ,153 ,195 ,
821 ,701 ,153 ,196 ,
712 ,773 ,152 ,197 ,
789 ,682 ,150 ,198 ,
778 ,747 ,159 ,199 ,
762 ,725 ,165 ,200 ,
751 ,702 ,164 ,201 ,
810 ,648 ,163 ,202 ,
829 ,660 ,160 ,203 ,
774 ,725 ,153 ,204 ,
759 ,767 ,154 ,205 ,
749 ,661 ,153 ,206 ,
874 ,586 ,152 ,207 ,
874 ,617 ,151 ,208 ,
853 ,685 ,160 ,209 ,
852 ,621 ,154 ,210 ,
914 ,644 ,153 ,211 ,
901 ,677 ,152 ,212 ,
874 ,702 ,149 ,213 ,
906 ,617 ,157 ,214 ,
959 ,650 ,161 ,215 ,
928 ,618 ,156 ,216 ,
951 ,765 ,159 ,217 ,
877 ,634 ,164 ,218 ,
1028 ,580 ,161 ,219 ,
981 ,725 ,157 ,220 ,
874 ,722 ,160 ,221 ,
1002 ,620 ,155 ,222 ,
1013 ,652 ,155 ,223 ,
1022 ,580 ,156 ,224 ,
1004 ,676 ,158 ,225 ,
1000 ,661 ,163 ,226 ,
1007 ,682 ,161 ,227 ,
1044 ,605 ,157 ,228 ,
1066 ,701 ,160 ,229 ,
1013 ,720 ,154 ,230 ,
1045 ,617 ,154 ,231 ,
1066 ,677 ,152 ,232 ,
1042 ,734 ,149 ,233 ,
1028 ,720 ,156 ,234 ,
1066 ,746 ,159 ,235 ,
1002 ,750 ,163 ,236 ,
1066 ,661 ,161 ,237 ,
1122 ,683 ,156 ,238 ,
1070 ,746 ,158 ,239 ,
1091 ,693 ,160 ,240 ,
1077 ,789 ,154 ,241 ,
1067 ,730 ,153 ,242 ,
1066 ,763 ,151 ,243 ,
1109 ,744 ,160 ,244 ,
1114 ,724 ,154 ,245 ,
1152 ,725 ,154 ,246 ,
1156 ,812 ,153 ,247 ,
1114 ,789 ,150 ,248 ,
1108 ,784 ,159 ,249 ,
1131 ,735 ,163 ,250 ,
1117 ,749 ,160 ,0 ,
1153 ,788 ,153 ,1 ,
1104 ,840 ,152 ,2 ,
1066 ,913 ,151 ,3 ,
1032 ,858 ,161 ,4 ,
1090 ,890 ,156 ,5 ,
1064 ,873 ,157 ,6 ,
1098 ,822 ,159 ,7 ,
1098 ,834 ,165 ,8 ,
1108 ,874 ,164 ,9 ,
1078 ,873 ,162 ,10 ,
1128 ,810 ,158 ,11 ,
1157 ,821 ,162 ,12 ,
1130 ,858 ,156 ,13 ,
1168 ,784 ,158 ,14 ,
1197 ,821 ,163 ,15 ,
1154 ,852 ,159 ,16 ,
1172 ,822 ,163 ,17 ,
1114 ,853 ,161 ,18 ,
1162 ,821 ,155 ,19 ,
1172 ,810 ,156 ,20 ,
1162 ,842 ,157 ,21 ,
1168 ,836 ,159 ,22 ,
1162 ,874 ,164 ,23 ,
1127 ,850 ,161 ,24 ,
1154 ,797 ,155 ,25 ,
1206 ,810 ,155 ,26 ,
1172 ,773 ,156 ,27 ,
1221 ,789 ,158 ,28 ,
1211 ,813 ,160 ,29 ,
1242 ,746 ,153 ,30 ,
1288 ,725 ,152 ,31 ,
1296 ,784 ,150 ,32 ,
1229 ,877 ,157 ,33 ,
1197 ,874 ,158 ,34 ,
1258 ,757 ,160 ,35 ,
1288 ,790 ,153 ,36 ,
1242 ,826 ,149 ,37 ,
1245 ,836 ,155 ,38 ,
1292 ,751 ,157 ,39 ,
1282 ,836 ,159 ,40 ,
1261 ,842 ,164 ,41 ,
1246 ,810 ,162 ,42 ,
1290 ,773 ,155 ,43 ,
1321 ,805 ,156 ,44 ,
1282 ,842 ,158 ,45 ,
1296 ,854 ,161 ,46 ,
1237 ,872 ,157 ,47 ,
1285 ,749 ,162 ,48 ,
1320 ,874 ,157 ,49 ,
1243 ,859 ,160 ,50 ,
1281 ,809 ,153 ,51 ,
1349 ,809 ,151 ,52 ,
1282 ,872 ,159 ,53 ,
1316 ,832 ,164 ,54 ,
1293 ,882 ,161 ,55 ,
1261 ,869 ,155 ,56 ,
1285 ,820 ,154 ,57 ,
1322 ,821 ,153 ,58 ,
1298 ,821 ,150 ,59 ,
1333 ,813 ,155 ,60 ,
1320 ,809 ,157 ,61 ,
1360 ,804 ,158 ,62 ,
1325 ,842 ,162 ,63 ,
1327 ,804 ,158 ,64 ,
1325 ,861 ,160 ,65 ,
1258 ,890 ,153 ,66 ,
1333 ,850 ,151 ,67 ,
1316 ,837 ,159 ,68 ,
1282 ,932 ,163 ,69 ,
1258 ,940 ,161 ,70 ,
1238 ,893 ,155 ,71 ,
1320 ,802 ,156 ,72 ,
1402 ,861 ,159 ,73 ,
1317 ,875 ,164 ,74 ,
1354 ,837 ,162 ,75 ,
1365 ,808 ,156 ,76 ,
1349 ,885 ,158 ,77 ,
1323 ,895 ,162 ,78 ,
1352 ,853 ,157 ,79 ,
1399 ,834 ,158 ,80 ,
1326 ,885 ,162 ,81 ,
1345 ,879 ,157 ,82 ,
1364 ,878 ,159 ,83 ,
1322 ,866 ,163 ,84 ,
1354 ,914 ,161 ,85 ,
1322 ,877 ,155 ,86 ,
1313 ,904 ,156 ,87 ,
1365 ,874 ,156 ,88 ,
1316 ,932 ,157 ,89 ,
1326 ,854 ,158 ,90 ,
1346 ,914 ,158 ,91 ,
1325 ,875 ,160 ,92 ,
1274 ,893 ,151 ,93 ,
1327 ,805 ,159 ,94 ,
1360 ,788 ,161 ,95 ,
1364 ,917 ,153 ,96 ,
1245 ,988 ,151 ,97 ,
1290 ,895 ,157 ,98 ,
1312 ,894 ,158 ,99 ,
1258 ,938 ,160 ,100 ,
1263 ,931 ,154 ,101 ,
1290 ,859 ,153 ,102 ,
1296 ,916 ,150 ,103 ,
1262 ,942 ,156 ,104 ,
1184 ,958 ,153 ,105 ,
1246 ,918 ,151 ,106 ,
1199 ,904 ,159 ,107 ,
1239 ,885 ,161 ,108 ,
1206 ,949 ,154 ,109 ,
1197 ,822 ,150 ,110 ,
1234 ,859 ,154 ,111 ,
1218 ,874 ,153 ,112 ,
1184 ,970 ,147 ,113 ,
1108 ,981 ,150 ,114 ,
1108 ,951 ,158 ,115 ,
1154 ,893 ,160 ,116 ,
1172 ,917 ,153 ,117 ,
1111 ,906 ,150 ,118 ,
1098 ,863 ,155 ,119 ,
1117 ,885 ,155 ,120 ,
1128 ,853 ,154 ,121 ,
1154 ,874 ,152 ,122 ,
1106 ,938 ,148 ,123 ,
1066 ,885 ,153 ,124 ,
1110 ,886 ,151 ,125 ,
1117 ,848 ,158 ,126 ,
1115 ,841 ,160 ,127 ,
1109 ,836 ,154 ,128 ,
1046 ,980 ,153 ,129 ,
1024 ,1013 ,149 ,130 ,
1003 ,1018 ,156 ,131 ,
1002 ,822 ,155 ,132 ,
1065 ,821 ,156 ,133 ,
1029 ,901 ,156 ,134 ,
1028 ,933 ,155 ,135 ,
984 ,956 ,155 ,136 ,
934 ,875 ,154 ,137 ,
1042 ,802 ,153 ,138 ,
1064 ,858 ,150 ,139 ,
943 ,905 ,156 ,140 ,
941 ,800 ,158 ,141 ,
1006 ,812 ,160 ,142 ,
1005 ,842 ,151 ,143 ,
1024 ,784 ,161 ,144 ,
1004 ,976 ,154 ,145 ,
845 ,922 ,152 ,146 ,
949 ,821 ,149 ,147 ,
958 ,788 ,156 ,148 ,
1000 ,773 ,158 ,149 ,
981 ,836 ,162 ,150 ,
928 ,840 ,157 ,151 ,
954 ,848 ,160 ,152 ,
877 ,873 ,153 ,153 ,
906 ,813 ,151 ,154 ,
949 ,805 ,159 ,155 ,
941 ,746 ,164 ,156 ,
989 ,757 ,160 ,157 ,
981 ,727 ,153 ,158 ,
1002 ,733 ,152 ,159 ,
981 ,758 ,149 ,160 ,
950 ,808 ,155 ,161 ,
928 ,756 ,156 ,162 ,
916 ,884 ,156 ,163 ,
869 ,804 ,156 ,164 ,
886 ,749 ,156 ,165 ,
916 ,757 ,157 ,166 ,
949 ,758 ,159 ,167 ,
912 ,733 ,165 ,168 ,
912 ,852 ,163 ,169 ,
836 ,842 ,158 ,170 ,
840 ,885 ,162 ,171 ,
805 ,872 ,157 ,172 ,
845 ,832 ,159 ,173 ,
813 ,852 ,162 ,174 ,
758 ,814 ,156 ,175 ,
810 ,741 ,158 ,176 ,
790 ,821 ,160 ,177 ,
757 ,826 ,154 ,178 ,
808 ,804 ,154 ,179 ,
813 ,810 ,152 ,180 ,
714 ,858 ,149 ,181 ,
750 ,804 ,154 ,182 ,
778 ,778 ,152 ,183 ,
750 ,810 ,150 ,184 ,
685 ,842 ,156 ,185 ,
692 ,746 ,158 ,186 ,
693 ,832 ,161 ,187 ,
682 ,734 ,155 ,188 ,
661 ,836 ,156 ,189 ,
674 ,709 ,156 ,190 ,
656 ,821 ,157 ,191 ,
645 ,757 ,160 ,192 ,
661 ,821 ,153 ,193 ,
620 ,725 ,151 ,194 ,
650 ,800 ,162 ,195 ,
640 ,778 ,156 ,196 ,
596 ,893 ,158 ,197 ,
552 ,778 ,159 ,198 ,
676 ,733 ,165 ,199 ,
597 ,765 ,163 ,200 ,
632 ,680 ,159 ,201 ,
661 ,682 ,164 ,202 ,
623 ,735 ,162 ,203 ,
622 ,661 ,157 ,204 ,
646 ,660 ,160 ,205 ,
569 ,778 ,152 ,206 ,
552 ,765 ,149 ,207 ,
586 ,746 ,157 ,208 ,
549 ,733 ,159 ,209 ,
592 ,712 ,163 ,210 ,
597 ,722 ,161 ,211 ,
558 ,733 ,156 ,212 ,
576 ,721 ,158 ,213 ,
593 ,735 ,161 ,214 ,
522 ,730 ,155 ,215 ,
596 ,622 ,156 ,216 ,
581 ,687 ,158 ,217 ,
584 ,677 ,159 ,218 ,
592 ,714 ,162 ,219 ,
554 ,725 ,157 ,220 ,
535 ,698 ,159 ,221 ,
586 ,649 ,164 ,222 ,
584 ,682 ,163 ,223 ,
580 ,693 ,160 ,224 ,
501 ,784 ,154 ,225 ,
522 ,650 ,153 ,226 ,
554 ,724 ,151 ,227 ,
506 ,703 ,159 ,228 ,
549 ,631 ,164 ,229 ,
586 ,580 ,161 ,230 ,
538 ,649 ,157 ,231 ,
516 ,706 ,162 ,232 ,
494 ,757 ,159 ,233 ,
445 ,672 ,164 ,234 ,
597 ,532 ,162 ,235 ,
554 ,661 ,157 ,236 ,
506 ,709 ,159 ,237 ,
511 ,619 ,166 ,238 ,
555 ,581 ,165 ,239 ,
586 ,586 ,165 ,240 ,
506 ,745 ,164 ,241 ,
466 ,640 ,163 ,242 ,
528 ,606 ,159 ,243 ,
479 ,773 ,167 ,244 ,
447 ,586 ,169 ,245 ,
522 ,578 ,160 ,246 ,
509 ,685 ,154 ,247 ,
